NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
11;1;1;1:30.635;0;;36.662;0;22.624;0;31.349;0;93.3;1:30.635;16:05:33.052;0:36.662;0:22.624;0:31.349;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;2;1:15.158;0;;24.657;0;18.890;0;31.611;0;112.5;2:45.793;16:06:48.210;0:24.657;0:18.890;0:31.611;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;3;1:14.430;0;;24.480;0;18.444;0;31.506;0;113.6;4:00.223;16:08:02.640;0:24.480;0:18.444;0:31.506;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;4;1:13.855;0;;24.014;0;18.592;0;31.249;0;114.5;5:14.078;16:09:16.495;0:24.014;0:18.592;0:31.249;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;5;1:13.638;0;;24.238;0;18.516;0;30.884;0;114.8;6:27.716;16:10:30.133;0:24.238;0:18.516;0:30.884;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;6;1:13.523;0;;24.223;0;18.554;0;30.746;0;115.0;7:41.239;16:11:43.656;0:24.223;0:18.554;0:30.746;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;7;1:12.940;0;;24.006;0;18.236;0;30.698;0;115.9;8:54.179;16:12:56.596;0:24.006;0:18.236;0:30.698;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;8;1:13.787;0;;24.031;0;18.091;0;31.665;0;114.6;10:07.966;16:14:10.383;0:24.031;0:18.091;0:31.665;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;9;1:14.265;0;;25.065;0;18.432;0;30.768;0;113.8;11:22.231;16:15:24.648;0:25.065;0:18.432;0:30.768;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;10;1:13.281;0;;24.385;0;18.330;0;30.566;0;115.3;12:35.512;16:16:37.929;0:24.385;0:18.330;0:30.566;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;11;1:12.724;0;;23.969;0;18.241;0;30.514;0;116.2;13:48.236;16:17:50.653;0:23.969;0:18.241;0:30.514;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;12;1:13.602;0;;24.385;0;18.205;0;31.012;0;114.8;15:01.838;16:19:04.255;0:24.385;0:18.205;0:31.012;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;13;1:14.125;0;;25.802;0;17.835;0;30.488;0;114.0;16:15.963;16:20:18.380;0:25.802;0:17.835;0:30.488;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;14;1:12.827;0;;24.307;0;18.318;0;30.202;0;116.1;17:28.790;16:21:31.207;0:24.307;0:18.318;0:30.202;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;15;1:13.816;0;;24.311;0;17.714;0;31.791;0;114.5;18:42.606;16:22:45.023;0:24.311;0:17.714;0:31.791;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;16;2:25.859;0;;35.817;0;46.780;0;1:03.262;0;58.0;21:08.465;16:25:10.882;0:35.817;0:46.780;1:03.262;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;17;2:24.343;0;;54.456;0;47.256;0;42.631;0;58.6;23:32.808;16:27:35.225;0:54.456;0:47.256;0:42.631;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;18;1:14.607;0;;25.710;0;18.163;0;30.734;0;113.3;24:47.415;16:28:49.832;0:25.710;0:18.163;0:30.734;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;19;1:53.315;0;;24.116;0;37.507;0;51.692;0;74.6;26:40.730;16:30:43.147;0:24.116;0:37.507;0:51.692;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;20;1:13.071;0;;24.788;0;17.906;0;30.377;0;115.7;27:53.801;16:31:56.218;0:24.788;0:17.906;0:30.377;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;21;1:12.721;0;;24.247;0;17.972;0;30.502;0;116.2;29:06.522;16:33:08.939;0:24.247;0:17.972;0:30.502;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;22;1:13.554;0;;24.125;0;18.665;0;30.764;0;114.9;30:20.076;16:34:22.493;0:24.125;0:18.665;0:30.764;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;23;1:12.460;0;;24.245;0;17.834;0;30.381;0;116.7;31:32.536;16:35:34.953;0:24.245;0:17.834;0:30.381;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;24;1:12.405;0;;24.208;0;17.965;0;30.232;0;116.7;32:44.941;16:36:47.358;0:24.208;0:17.965;0:30.232;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;25;1:12.569;0;;24.175;0;18.200;0;30.194;0;116.5;33:57.510;16:37:59.927;0:24.175;0:18.200;0:30.194;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;26;1:16.154;0;;25.778;0;17.843;0;32.533;0;111.0;35:13.664;16:39:16.081;0:25.778;0:17.843;0:32.533;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;27;1:13.358;0;;25.592;0;17.872;0;29.894;2;115.2;36:27.022;16:40:29.439;0:25.592;0:17.872;0:29.894;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;28;1:11.519;2;;23.876;2;17.533;2;30.110;0;118.2;37:38.541;16:41:40.958;0:23.876;0:17.533;0:30.110;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;29;1:12.468;0;;24.210;0;17.874;0;30.384;0;116.6;38:51.009;16:42:53.426;0:24.210;0:17.874;0:30.384;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;30;1:15.365;0;;26.431;0;18.284;0;30.650;0;112.2;40:06.374;16:44:08.791;0:26.431;0:18.284;0:30.650;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;31;1:12.932;0;;24.448;0;18.172;0;30.312;0;115.9;41:19.306;16:45:21.723;0:24.448;0:18.172;0:30.312;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;32;1:15.588;0;;24.863;0;19.007;0;31.718;0;111.8;42:34.894;16:46:37.311;0:24.863;0:19.007;0:31.718;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;33;1:13.986;0;;24.660;0;18.546;0;30.780;0;114.2;43:48.880;16:47:51.297;0:24.660;0:18.546;0:30.780;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;34;1:14.206;0;;25.043;0;18.512;0;30.651;0;113.9;45:03.086;16:49:05.503;0:25.043;0:18.512;0:30.651;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;35;1:13.991;0;;24.740;0;18.453;0;30.798;0;114.2;46:17.077;16:50:19.494;0:24.740;0:18.453;0:30.798;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;36;1:14.986;0;;24.762;0;19.059;0;31.165;0;112.7;47:32.063;16:51:34.480;0:24.762;0:19.059;0:31.165;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
16;1;1;1:29.855;0;;36.193;0;21.826;0;31.836;0;94.1;1:29.855;16:05:32.272;0:36.193;0:21.826;0:31.836;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;2;1:15.522;0;;24.653;0;18.759;0;32.110;0;111.9;2:45.377;16:06:47.794;0:24.653;0:18.759;0:32.110;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;3;1:14.144;0;;24.310;0;18.658;0;31.176;0;114.0;3:59.521;16:08:01.938;0:24.310;0:18.658;0:31.176;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;4;1:14.207;0;;24.261;0;18.615;0;31.331;0;113.9;5:13.728;16:09:16.145;0:24.261;0:18.615;0:31.331;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;5;1:13.607;0;;24.124;0;18.545;0;30.938;0;114.8;6:27.335;16:10:29.752;0:24.124;0:18.545;0:30.938;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;6;1:14.795;0;;24.240;0;18.681;0;31.874;0;113.0;7:42.130;16:11:44.547;0:24.240;0:18.681;0:31.874;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;7;1:13.708;0;;24.110;0;18.574;0;31.024;0;114.7;8:55.838;16:12:58.255;0:24.110;0:18.574;0:31.024;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;8;1:13.576;0;;24.129;0;18.428;0;31.019;0;114.9;10:09.414;16:14:11.831;0:24.129;0:18.428;0:31.019;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;9;1:13.936;0;;24.312;0;18.681;0;30.943;0;114.3;11:23.350;16:15:25.767;0:24.312;0:18.681;0:30.943;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;10;1:13.486;0;;24.152;0;18.314;0;31.020;0;115.0;12:36.836;16:16:39.253;0:24.152;0:18.314;0:31.020;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;11;1:13.526;0;;24.247;0;18.292;0;30.987;0;115.0;13:50.362;16:17:52.779;0:24.247;0:18.292;0:30.987;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;12;1:14.092;0;;25.702;0;18.127;2;30.263;2;114.1;15:04.454;16:19:06.871;0:25.702;0:18.127;0:30.263;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;13;1:13.663;0;;24.337;0;18.412;0;30.914;0;114.7;16:18.117;16:20:20.534;0:24.337;0:18.412;0:30.914;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;14;1:13.034;2;;24.306;0;18.181;0;30.547;0;115.7;17:31.151;16:21:33.568;0:24.306;0:18.181;0:30.547;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;15;1:14.431;0;;24.259;0;18.711;0;31.461;0;113.6;18:45.582;16:22:47.999;0:24.259;0:18.711;0:31.461;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;16;2:29.412;0;;38.331;0;47.212;0;1:03.869;0;56.6;21:14.994;16:25:17.411;0:38.331;0:47.212;1:03.869;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;17;2:20.885;0;;54.829;0;47.207;0;38.849;0;60.0;23:35.879;16:27:38.296;0:54.829;0:47.207;0:38.849;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;18;1:15.178;0;;25.027;0;18.673;0;31.478;0;112.4;24:51.057;16:28:53.474;0:25.027;0:18.673;0:31.478;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;19;1:54.601;0;;24.308;0;42.650;0;47.643;0;73.8;26:45.658;16:30:48.075;0:24.308;0:42.650;0:47.643;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;20;1:13.554;0;;24.220;0;18.528;0;30.806;0;114.9;27:59.212;16:32:01.629;0:24.220;0:18.528;0:30.806;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;21;1:13.361;0;;24.060;2;18.516;0;30.785;0;115.2;29:12.573;16:33:14.990;0:24.060;0:18.516;0:30.785;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;22;1:13.183;0;;24.215;0;18.386;0;30.582;0;115.5;30:25.756;16:34:28.173;0:24.215;0:18.386;0:30.582;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;23;1:13.553;0;;24.579;0;18.385;0;30.589;0;114.9;31:39.309;16:35:41.726;0:24.579;0:18.385;0:30.589;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;24;1:13.191;0;;24.112;0;18.334;0;30.745;0;115.5;32:52.500;16:36:54.917;0:24.112;0:18.334;0:30.745;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;25;1:13.057;0;;24.146;0;18.342;0;30.569;0;115.7;34:05.557;16:38:07.974;0:24.146;0:18.342;0:30.569;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;26;1:13.357;0;;24.140;0;18.444;0;30.773;0;115.2;35:18.914;16:39:21.331;0:24.140;0:18.444;0:30.773;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;27;1:13.259;0;;24.156;0;18.513;0;30.590;0;115.4;36:32.173;16:40:34.590;0:24.156;0:18.513;0:30.590;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;28;1:14.888;0;;26.017;0;18.353;0;30.518;0;112.9;37:47.061;16:41:49.478;0:26.017;0:18.353;0:30.518;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;29;1:13.630;0;;24.278;0;18.501;0;30.851;0;114.8;39:00.691;16:43:03.108;0:24.278;0:18.501;0:30.851;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;30;1:13.349;0;;24.566;0;18.365;0;30.418;0;115.2;40:14.040;16:44:16.457;0:24.566;0:18.365;0:30.418;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;31;1:13.577;0;;24.367;0;18.623;0;30.587;0;114.9;41:27.617;16:45:30.034;0:24.367;0:18.623;0:30.587;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;32;1:14.412;0;;24.885;0;18.489;0;31.038;0;113.6;42:42.029;16:46:44.446;0:24.885;0:18.489;0:31.038;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;33;1:14.010;0;;24.682;0;18.590;0;30.738;0;114.2;43:56.039;16:47:58.456;0:24.682;0:18.590;0:30.738;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;34;1:16.796;0;;24.737;0;20.441;0;31.618;0;110.1;45:12.835;16:49:15.252;0:24.737;0:20.441;0:31.618;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;35;1:18.113;0;;26.048;0;19.601;0;32.464;0;108.2;46:30.948;16:50:33.365;0:26.048;0:19.601;0:32.464;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;36;1:16.622;0;;25.333;0;19.401;0;31.888;0;110.3;47:47.570;16:51:49.987;0:25.333;0:19.401;0:31.888;;Oliver TURVEY;;;;NIO Formula E Team;;;
17;1;1;1:29.136;0;;35.507;0;21.053;0;32.576;0;94.8;1:29.136;16:05:31.553;0:35.507;0:21.053;0:32.576;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;2;1:15.711;0;;24.979;0;18.632;0;32.100;0;111.6;2:44.847;16:06:47.264;0:24.979;0:18.632;0:32.100;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;3;1:13.959;0;;24.277;0;18.361;0;31.321;0;114.3;3:58.806;16:08:01.223;0:24.277;0:18.361;0:31.321;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;4;1:14.161;0;;24.357;0;18.547;0;31.257;0;114.0;5:12.967;16:09:15.384;0:24.357;0:18.547;0:31.257;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;5;1:13.688;0;;24.087;0;18.526;0;31.075;0;114.7;6:26.655;16:10:29.072;0:24.087;0:18.526;0:31.075;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;6;1:13.575;0;;24.174;0;18.361;0;31.040;0;114.9;7:40.230;16:11:42.647;0:24.174;0:18.361;0:31.040;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;7;1:13.350;2;;24.248;0;18.321;0;30.781;0;115.2;8:53.580;16:12:55.997;0:24.248;0:18.321;0:30.781;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;8;1:14.124;0;;24.011;2;18.310;0;31.803;0;114.0;10:07.704;16:14:10.121;0:24.011;0:18.310;0:31.803;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;9;1:14.279;0;;25.045;0;18.320;0;30.914;0;113.8;11:21.983;16:15:24.400;0:25.045;0:18.320;0:30.914;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;10;1:14.425;0;;24.337;0;18.332;0;31.756;0;113.6;12:36.408;16:16:38.825;0:24.337;0:18.332;0:31.756;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;11;1:13.455;0;;24.105;0;18.294;0;31.056;0;115.1;13:49.863;16:17:52.280;0:24.105;0:18.294;0:31.056;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;12;1:13.853;0;;24.247;0;18.515;0;31.091;0;114.5;15:03.716;16:19:06.133;0:24.247;0:18.515;0:31.091;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;13;1:14.344;0;;24.605;0;18.498;0;31.241;0;113.7;16:18.060;16:20:20.477;0:24.605;0:18.498;0:31.241;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;14;1:16.122;0;;25.073;0;18.808;0;32.241;0;111.0;17:34.182;16:21:36.599;0:25.073;0:18.808;0:32.241;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;15;1:15.559;0;;24.664;0;18.703;0;32.192;0;111.9;18:49.741;16:22:52.158;0:24.664;0:18.703;0:32.192;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;16;2:34.911;0;;43.123;0;47.332;0;1:04.456;0;54.6;21:24.652;16:25:27.069;0:43.123;0:47.332;1:04.456;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;17;2:17.301;0;;54.586;0;47.186;0;35.529;0;61.6;23:41.953;16:27:44.370;0:54.586;0:47.186;0:35.529;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;18;1:19.634;0;;26.265;0;20.252;0;33.117;0;106.1;25:01.587;16:29:04.004;0:26.265;0:20.252;0:33.117;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;19;2:13.333;0;B;37.401;0;47.217;0;48.715;0;63.4;27:14.920;16:31:17.337;0:37.401;0:47.217;0:48.715;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;20;1:23.602;0;;31.171;0;19.674;0;32.757;0;101.1;28:38.522;16:32:40.939;0:31.171;0:19.674;0:32.757;;Gary PAFFETT;0:00:18.398;;;HWA RACELAB;;;
17;1;21;1:14.859;0;;24.830;0;18.795;0;31.234;0;112.9;29:53.381;16:33:55.798;0:24.830;0:18.795;0:31.234;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;22;1:16.351;0;;26.416;0;18.890;0;31.045;0;110.7;31:09.732;16:35:12.149;0:26.416;0:18.890;0:31.045;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;23;1:13.938;0;;24.378;0;18.737;0;30.823;0;114.3;32:23.670;16:36:26.087;0:24.378;0:18.737;0:30.823;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;24;1:17.619;0;;24.770;0;21.629;0;31.220;0;108.9;33:41.289;16:37:43.706;0:24.770;0:21.629;0:31.220;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;25;1:17.450;0;;24.726;0;19.159;0;33.565;0;109.1;34:58.739;16:39:01.156;0:24.726;0:19.159;0:33.565;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;26;1:17.293;0;;25.496;0;18.940;0;32.857;0;109.4;36:16.032;16:40:18.449;0:25.496;0:18.940;0:32.857;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;27;1:17.830;0;;24.952;0;19.410;0;33.468;0;108.6;37:33.862;16:41:36.279;0:24.952;0:19.410;0:33.468;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;28;1:19.425;0;;26.031;0;19.096;0;34.298;0;106.4;38:53.287;16:42:55.704;0:26.031;0:19.096;0:34.298;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;29;1:18.454;0;;27.377;0;18.993;0;32.084;0;107.7;40:11.741;16:44:14.158;0:27.377;0:18.993;0:32.084;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;30;1:14.271;0;;25.108;0;18.410;0;30.753;0;113.8;41:26.012;16:45:28.429;0:25.108;0:18.410;0:30.753;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;31;1:13.893;0;;25.202;0;18.171;2;30.520;2;114.4;42:39.905;16:46:42.322;0:25.202;0:18.171;0:30.520;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;32;1:14.190;0;;24.845;0;18.341;0;31.004;0;113.9;43:54.095;16:47:56.512;0:24.845;0:18.341;0:31.004;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;33;1:15.271;0;;25.769;0;18.656;0;30.846;0;112.3;45:09.366;16:49:11.783;0:25.769;0:18.656;0:30.846;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;34;1:13.453;0;;24.370;0;18.347;0;30.736;0;115.1;46:22.819;16:50:25.236;0:24.370;0:18.347;0:30.736;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;35;1:13.675;0;;24.167;0;18.399;0;31.109;0;114.7;47:36.494;16:51:38.911;0:24.167;0:18.399;0:31.109;;Gary PAFFETT;;;;HWA RACELAB;;;
19;1;1;1:24.640;0;;33.182;0;19.213;0;32.245;0;99.9;1:24.640;16:05:27.057;0:33.182;0:19.213;0:32.245;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;2;1:14.687;0;;24.670;0;18.825;0;31.192;0;113.2;2:39.327;16:06:41.744;0:24.670;0:18.825;0:31.192;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;3;1:14.087;0;;24.546;0;18.484;0;31.057;0;114.1;3:53.414;16:07:55.831;0:24.546;0:18.484;0:31.057;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;4;1:13.734;0;;24.664;0;18.195;2;30.875;0;114.6;5:07.148;16:09:09.565;0:24.664;0:18.195;0:30.875;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;5;1:14.275;0;;24.113;0;18.582;0;31.580;0;113.8;6:21.423;16:10:23.840;0:24.113;0:18.582;0:31.580;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;6;1:13.093;2;;24.175;0;18.433;0;30.485;2;115.6;7:34.516;16:11:36.933;0:24.175;0:18.433;0:30.485;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;7;1:13.423;0;;24.157;0;18.196;0;31.070;0;115.1;8:47.939;16:12:50.356;0:24.157;0:18.196;0:31.070;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;8;1:14.804;0;;24.706;0;18.249;0;31.849;0;113.0;10:02.743;16:14:05.160;0:24.706;0:18.249;0:31.849;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;9;1:13.308;0;;24.302;0;18.253;0;30.753;0;115.3;11:16.051;16:15:18.468;0:24.302;0:18.253;0:30.753;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;10;1:13.330;0;;24.229;0;18.300;0;30.801;0;115.3;12:29.381;16:16:31.798;0:24.229;0:18.300;0:30.801;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;11;1:13.329;0;;24.083;2;18.457;0;30.789;0;115.3;13:42.710;16:17:45.127;0:24.083;0:18.457;0:30.789;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;12;1:15.140;0;;24.345;0;18.355;0;32.440;0;112.5;14:57.850;16:19:00.267;0:24.345;0:18.355;0:32.440;;Felipe MASSA;;;;Venturi Formula E Team;;;
2;1;1;1:21.073;0;;30.980;0;18.805;0;31.288;0;104.3;1:21.073;16:05:23.490;0:30.980;0:18.805;0:31.288;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;2;1:14.080;0;;24.655;0;18.331;0;31.094;0;114.1;2:35.153;16:06:37.570;0:24.655;0:18.331;0:31.094;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;3;1:13.368;0;;24.288;0;18.127;0;30.953;0;115.2;3:48.521;16:07:50.938;0:24.288;0:18.127;0:30.953;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;4;1:13.475;0;;24.996;0;17.890;0;30.589;0;115.0;5:01.996;16:09:04.413;0:24.996;0:17.890;0:30.589;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;5;1:12.860;0;;23.946;0;18.070;0;30.844;0;116.0;6:14.856;16:10:17.273;0:23.946;0:18.070;0:30.844;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;6;1:12.854;0;;24.110;0;17.989;0;30.755;0;116.0;7:27.710;16:11:30.127;0:24.110;0:17.989;0:30.755;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;7;1:12.647;0;;23.834;0;18.069;0;30.744;0;116.4;8:40.357;16:12:42.774;0:23.834;0:18.069;0:30.744;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;8;1:12.709;0;;23.915;0;18.113;0;30.681;0;116.3;9:53.066;16:13:55.483;0:23.915;0:18.113;0:30.681;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;9;1:13.219;0;;25.181;0;17.767;0;30.271;0;115.4;11:06.285;16:15:08.702;0:25.181;0:17.767;0:30.271;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;10;1:12.596;0;;23.843;0;18.048;0;30.705;0;116.4;12:18.881;16:16:21.298;0:23.843;0:18.048;0:30.705;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;11;1:12.337;0;;24.248;0;17.713;0;30.376;0;116.9;13:31.218;16:17:33.635;0:24.248;0:17.713;0:30.376;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;12;1:12.822;0;;23.979;0;18.129;0;30.714;0;116.1;14:44.040;16:18:46.457;0:23.979;0:18.129;0:30.714;;Sam BIRD;;;;Envision Virgin Racing;;225;
2;1;13;1:13.082;0;;24.056;0;18.283;0;30.743;0;115.7;15:57.122;16:19:59.539;0:24.056;0:18.283;0:30.743;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;14;1:13.287;0;;24.233;0;18.252;0;30.802;0;115.3;17:10.409;16:21:12.826;0:24.233;0:18.252;0:30.802;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;15;1:13.406;0;;24.430;0;18.329;0;30.647;0;115.2;18:23.815;16:22:26.232;0:24.430;0:18.329;0:30.647;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;16;1:59.806;0;;24.249;0;32.644;0;1:02.913;0;70.6;20:23.621;16:24:26.038;0:24.249;0:32.644;1:02.913;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;17;2:44.728;0;;54.372;0;46.842;0;1:03.514;0;51.3;23:08.349;16:27:10.766;0:54.372;0:46.842;1:03.514;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;18;1:16.383;0;;26.827;0;18.365;0;31.191;0;110.7;24:24.732;16:28:27.149;0:26.827;0:18.365;0:31.191;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;19;1:38.880;0;;24.783;0;18.045;0;56.052;0;85.5;26:03.612;16:30:06.029;0:24.783;0:18.045;0:56.052;;Sam BIRD;;;;Envision Virgin Racing;;;
