,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
54,19,17,1:55.719,0,92.4,24:32.520,2020-11-10 16:28:25.087,Felix ROSENQVIST,,,,Mahindra Racing,,15.6111,13.8889,3.8900899999999994,350.3333333333333
55,19,18,2:35.784,0,68.7,27:08.304,2020-11-10 16:31:00.871,Felix ROSENQVIST,0:00:47.223,,,Mahindra Racing,,15.5741,13.8889,4.243733333333333,332.3333333333333
56,19,19,1:24.014,0,127.3,28:32.318,2020-11-10 16:32:24.885,Felix ROSENQVIST,,,,Mahindra Racing,,15.5278,13.8889,2.652335,325.0
57,19,20,1:23.786,0,127.7,29:56.104,2020-11-10 16:33:48.671,Felix ROSENQVIST,,,,Mahindra Racing,,15.481466666666668,13.8889,3.5364466666666665,334.0
58,19,21,1:23.393,2,128.3,31:19.497,2020-11-10 16:35:12.064,Felix ROSENQVIST,,,,Mahindra Racing,,15.4444,13.8889,3.7132699999999996,337.5
59,19,22,1:23.421,0,128.2,32:42.918,2020-11-10 16:36:35.485,Felix ROSENQVIST,,,,Mahindra Racing,,15.388866666666667,13.8889,3.890093333333333,337.6666666666667
60,19,23,1:23.739,0,127.7,34:06.657,2020-11-10 16:37:59.224,Felix ROSENQVIST,,,,Mahindra Racing,,15.30555,13.8889,3.7132699999999996,341.0
61,19,24,1:23.975,0,127.4,35:30.632,2020-11-10 16:39:23.199,Felix ROSENQVIST,,,,Mahindra Racing,,15.25,13.8889,4.24374,344.5
62,19,25,1:23.772,0,127.7,36:54.404,2020-11-10 16:40:46.971,Felix ROSENQVIST,,,,Mahindra Racing,,15.2037,13.8889,3.890093333333333,332.6666666666667
63,19,26,1:23.833,0,127.6,38:18.237,2020-11-10 16:42:10.804,Felix ROSENQVIST,,,,Mahindra Racing,,15.1389,13.8889,3.7132699999999996,340.0
64,19,27,1:23.575,0,128.0,39:41.812,2020-11-10 16:43:34.379,Felix ROSENQVIST,,,,Mahindra Racing,,15.1111,13.8889,4.24374,336.5
65,19,28,1:23.571,0,128.0,41:05.383,2020-11-10 16:44:57.950,Felix ROSENQVIST,,,,Mahindra Racing,,15.0926,13.8889,3.53645,331.6666666666667
66,19,29,1:24.201,0,127.0,42:29.584,2020-11-10 16:46:22.151,Felix ROSENQVIST,,,,Mahindra Racing,,15.1111,13.8889,3.182805,312.0
67,19,30,1:23.474,0,128.1,43:53.058,2020-11-10 16:47:45.625,Felix ROSENQVIST,,,,Mahindra Racing,,15.1111,13.8889,4.774205,317.0
68,19,31,1:23.549,0,128.0,45:16.607,2020-11-10 16:49:09.174,Felix ROSENQVIST,,,,Mahindra Racing,,15.1111,13.8889,4.59738,333.3333333333333
69,19,32,1:23.660,0,127.8,46:40.267,2020-11-10 16:50:32.834,Felix ROSENQVIST,,,,Mahindra Racing,,15.1111,13.8889,4.7741999999999996,340.0
70,19,33,1:24.484,0,126.6,48:04.751,2020-11-10 16:51:57.318,Felix ROSENQVIST,,,,Mahindra Racing,,15.148166666666667,13.8889,3.5364466666666665,329.6666666666667
71,2,1,1:27.588,0,122.1,1:27.588,2020-11-10 16:05:20.155,Sam BIRD,,,,DS Virgin Racing,,15.7222,13.8889,1.06093,332.0
72,2,2,1:24.746,0,126.2,2:52.334,2020-11-10 16:06:44.901,Sam BIRD,,,,DS Virgin Racing,,,,,
73,2,3,1:24.548,0,126.5,4:16.882,2020-11-10 16:08:09.449,Sam BIRD,,,,DS Virgin Racing,,15.7222,13.8889,1.5914,303.0
74,2,4,1:24.671,0,126.3,5:41.553,2020-11-10 16:09:34.120,Sam BIRD,,,,DS Virgin Racing,,15.7222,13.8889,2.652335,319.5
75,2,5,1:24.331,0,126.8,7:05.884,2020-11-10 16:10:58.451,Sam BIRD,,,,DS Virgin Racing,,15.6852,13.8889,2.4755133333333332,315.6666666666667
76,2,6,1:24.539,0,126.5,8:30.423,2020-11-10 16:12:22.990,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,2.12187,322.0
77,2,7,1:24.718,0,126.2,9:55.141,2020-11-10 16:13:47.708,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,4.774205,320.0
78,2,8,1:24.788,0,126.1,11:19.929,2020-11-10 16:15:12.496,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,3.5364466666666665,327.0
79,2,9,1:24.709,0,126.3,12:44.638,2020-11-10 16:16:37.205,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,2.1218649999999997,334.5
80,2,10,1:24.723,0,126.2,14:09.361,2020-11-10 16:18:01.928,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,4.243735,173.5
81,2,11,1:24.696,0,126.3,15:34.057,2020-11-10 16:19:26.624,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,3.1828033333333328,209.66666666666666
82,2,12,1:24.793,0,126.1,16:58.850,2020-11-10 16:20:51.417,Sam BIRD,,,,DS Virgin Racing,,15.69445,13.8889,4.774205,324.0
83,2,13,1:24.612,0,126.4,18:23.462,2020-11-10 16:22:16.029,Sam BIRD,,,,DS Virgin Racing,,15.6852,13.8889,3.5364466666666665,325.0
84,2,14,1:24.396,0,126.7,19:47.858,2020-11-10 16:23:40.425,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,2.652335,328.5
85,2,15,1:24.248,0,127.0,21:12.106,2020-11-10 16:25:04.673,Sam BIRD,,,,DS Virgin Racing,,15.6667,13.8889,5.83514,337.0
86,2,16,1:25.785,0,124.7,22:37.891,2020-11-10 16:26:30.458,Sam BIRD,,,,DS Virgin Racing,,15.648166666666668,13.8889,3.5364466666666665,338.6666666666667
87,2,17,1:59.415,0,89.6,24:37.306,2020-11-10 16:28:29.873,Sam BIRD,,,,DS Virgin Racing,,15.6111,13.8889,3.8900899999999994,350.3333333333333
88,2,18,2:31.886,0,70.4,27:09.192,2020-11-10 16:31:01.759,Sam BIRD,0:00:46.187,,,DS Virgin Racing,,15.5741,13.8889,4.243733333333333,332.3333333333333
89,2,19,1:23.905,0,127.5,28:33.097,2020-11-10 16:32:25.664,Sam BIRD,,,,DS Virgin Racing,,15.5278,13.8889,2.652335,325.0
90,2,20,1:23.860,0,127.5,29:56.957,2020-11-10 16:33:49.524,Sam BIRD,,,,DS Virgin Racing,,15.481466666666668,13.8889,3.5364466666666665,334.0
91,2,21,1:23.660,0,127.8,31:20.617,2020-11-10 16:35:13.184,Sam BIRD,,,,DS Virgin Racing,,15.4444,13.8889,3.7132699999999996,337.5
92,2,22,1:23.850,0,127.6,32:44.467,2020-11-10 16:36:37.034,Sam BIRD,,,,DS Virgin Racing,,15.388866666666667,13.8889,3.890093333333333,337.6666666666667
93,2,23,1:23.810,0,127.6,34:08.277,2020-11-10 16:38:00.844,Sam BIRD,,,,DS Virgin Racing,,15.30555,13.8889,3.7132699999999996,341.0
94,2,24,1:24.036,0,127.3,35:32.313,2020-11-10 16:39:24.880,Sam BIRD,,,,DS Virgin Racing,,15.25,13.8889,4.24374,344.5
95,2,25,1:23.769,0,127.7,36:56.082,2020-11-10 16:40:48.649,Sam BIRD,,,,DS Virgin Racing,,15.2037,13.8889,3.890093333333333,332.6666666666667
96,2,26,1:23.634,2,127.9,38:19.716,2020-11-10 16:42:12.283,Sam BIRD,,,,DS Virgin Racing,,15.1389,13.8889,3.7132699999999996,340.0
97,2,27,1:23.943,0,127.4,39:43.659,2020-11-10 16:43:36.226,Sam BIRD,,,,DS Virgin Racing,,15.1111,13.8889,4.24374,336.5
98,2,28,1:24.113,0,127.2,41:07.772,2020-11-10 16:45:00.339,Sam BIRD,,,,DS Virgin Racing,,15.0926,13.8889,3.53645,331.6666666666667
99,2,29,1:24.786,0,126.1,42:32.558,2020-11-10 16:46:25.125,Sam BIRD,,,,DS Virgin Racing,,15.1111,13.8889,3.182805,312.0
100,2,30,1:24.707,0,126.3,43:57.265,2020-11-10 16:47:49.832,Sam BIRD,,,,DS Virgin Racing,,15.1111,13.8889,4.774205,317.0
101,2,31,1:24.682,0,126.3,45:21.947,2020-11-10 16:49:14.514,Sam BIRD,,,,DS Virgin Racing,,15.1111,13.8889,4.59738,333.3333333333333
102,2,32,1:24.609,0,126.4,46:46.556,2020-11-10 16:50:39.123,Sam BIRD,,,,DS Virgin Racing,,15.1111,13.8889,4.7741999999999996,340.0
103,2,33,1:23.957,0,127.4,48:10.513,2020-11-10 16:52:03.080,Sam BIRD,,,,DS Virgin Racing,,15.148166666666667,13.8889,3.5364466666666665,329.6666666666667
104,20,1,1:31.170,0,117.3,1:31.170,2020-11-10 16:05:23.737,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.7222,13.8889,1.06093,332.0
105,20,2,1:25.104,0,125.7,2:56.274,2020-11-10 16:06:48.841,Mitch EVANS,,,,Panasonic Jaguar Racing,,,,,
106,20,3,1:25.267,0,125.4,4:21.541,2020-11-10 16:08:14.108,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.7222,13.8889,1.5914,303.0
107,20,4,1:24.598,0,126.4,5:46.139,2020-11-10 16:09:38.706,Mitch EVANS,,,,Panasonic Jaguar Racing,,15.7222,13.8889,2.652335,319.5
